textkey;text;translation
certificate.footer;"<strong>Hinweis:</strong><br> Wer vorsätzlich oder grob fahrlässig eine unrichtige Zuwendungsbestätigung erstellt oder wer veranlasst, dass Zuwendungen nicht zu den in der Zuwendungsbestätigung angegebenen steuerbegünstigten Zwecken verwendet werden, haftet für die entgangene Steuer (§ 10b Abs. 4 EStG, § 9 Abs. 3 KStG, § 9 Nr. 5 GewStG).<br>
Diese Bestätigung wird nicht als Nachweis für die steuerliche Berücksichtigung der Zuwendung anerkannt, wenn das Datum des Freistellungsbescheides länger als 5 Jahre bzw. das Datum der Feststellung der Einhaltung der satzungsmäßigen Voraussetzungen nach § 60a Abs. 1 AO länger als 3 Jahre seit Ausstellung des Bescheides zurückliegt (§ 63 Abs. 5 AO).
<br>
Die Nutzung eines Verfahrens zur maschinellen Erstellung von Zuwendungsbestätigungen (entsprechend R 10b.1 Abs. 4 EStR) haben wir unserem Finanzamt angezeigt.";"<strong>Hinweis:</strong><br> Wer vorsätzlich oder grob fahrlässig eine unrichtige Zuwendungsbestätigung erstellt oder wer veranlasst, dass Zuwendungen nicht zu den in der Zuwendungsbestätigung angegebenen steuerbegünstigten Zwecken verwendet werden, haftet für die entgangene Steuer (§ 10b Abs. 4 EStG, § 9 Abs. 3 KStG, § 9 Nr. 5 GewStG).<br>
Diese Bestätigung serà nicht als Nachweis für die steuerliche Berücksichtigung der Zuwendung anerkannt, wenn das Datum des Freistellungsbescheides länger als 5 Jahre bzw. das Datum der Feststellung der Einhaltung der satzungsmäßigen Voraussetzungen nach § 60a Abs. 1 AO länger als 3 Jahre seit Ausstellung des Bescheides zurückliegt (§ 63 Abs. 5 AO).
<br>
Die Nutzung eines Verfahrens zur maschinellen Erstellung von Zuwendungsbestätigungen (entsprechend R 10b.1 Abs. 4 EStR) haben wir unserem Finanzamt angezeigt."
certificate.fundingreason;Wir sind wegen Förderung der freien Wohlfahrtspflege nach dem Freistellungsbescheid bzw. nach der Anlage zum Körperschaftsteuerbescheid des Finanzamtes Münster Innenstadt, StNr. 337/5906/0047, vom 21.01.2019 für den letzten Veranlagungszeitraum 2017 nach § 5 Abs. 1 Nr. 9 des Körperschaftsteuergesetzes von der Körperschaftsteuer und nach § 3 Nr. 6 des Gewerbesteuergesetzes von der Gewerbesteuer befreit.;Estem exempts de l'impost de societats segons § 5 Abs. 1 Nr. 9 de la Llei de l'Impost de Societats i de l'impost comercial segons § 3 Nr. 6 de la Llei de l'Impost Comercial per la promoció del benestar lliure segons la resolució d'exempció o segons l'annex de la resolució de l'impost de societats de l'Oficina Tributària de Münster Innenstadt, StNr. 337/5906/0047, del 21.01.2019 per al darrer període d'avaluació 2017.
certificate.headline;Sammelbestätigung über Geldzuwendungen/Mitgliedsbeitrag;Confirmació col·lectiva sobre donacions monetàries/quota de soci
certificate.teaser;im Sinne des § 10b des Einkommensteuergesetzes an eine der in § 5 Abs. 1 Nr. 9 des Körperschaftsteuergesetzes bezeichneten Körperschaften, Personenvereinigungen oder Vermögensmassen;en el sentit del § 10b de la Llei de l'Impost sobre la Renda a una de les corporacions, associacions de persones o patrimonis designats en el § 5 apartat 1 núm. 9 de la Llei de l'Impost sobre Societats
company.input.toggle.active;This is a corporate donation.;Aquesta és una donació corporativa.
company.input.toggle.inactive;Is this a corporate donation?;És aquesta una donació corporativa?
contact.address_additional_info.label;Address addition;Complement d'adreça
contact.address_additional_info.label.error;Please enter address addition;Si us plau, introduïu el complement d'adreça
contact.birthday.label;Birthday;Data de naixement
contact.birthday.label.error;This date is invalid;Aquesta data no és vàlida
contact.city.label;City;Ciutat
contact.city.label.error;Please enter your city;Si us plau, introduïu la vostra ciutat
contact.company.label;Company;Empresa
contact.company.label.error;please enter company name;si us plau, introduïu el nom de l'empresa
contact.country.label;Country;País
contact.country.label.error;Please choose your country;Si us plau, trieu el vostre país
contact.donateAs.label;Donat as;Donar com a
contact.donateas.option.company;company;empresa
contact.donateas.option.private;private person;persona privada
contact.donation_receipt.checkbox;Donation receipt;Rebut de donació
contact.donation_receipt.label;Do you need a donation receipt?;Necessiteu un rebut de donació?
contact.email.label;E-mail address;Adreça de correu electrònic
contact.email.label.error;This e-mail address is invalid;Aquesta adreça de correu electrònic no és vàlida
contact.firstname.label;First name;Nom
contact.firstname.label.error;First name is invalid;El nom no és vàlid
contact.headline.default;Our service for you;El nostre servei per a vosaltres
contact.headline.donationreceipt;Order donation certificate;Sol·licitar certificat de donació
contact.headline.mandatory;Please fill in your contact data;Si us plau, ompliu les vostres dades de contacte
contact.headline.newsletter;Newsletter subscribtion;Subscripció al butlletí
contact.headline.postinfo;Order informations;Sol·licitar informacions
contact.lastname.label;Surname;Cognom
contact.lastname.label.error;Surname is invalid;El cognom no és vàlid
contact.newsletter.button;Subscribe now;Subscriu-te ara
contact.newsletter.checkbox;Register for our newsletter;Registra't al nostre butlletí
contact.noselection;please choose at least one service;si us plau, trieu almenys un servei
contact.open;Address input;Introducció d'adreça
contact.optional; (optional); (opcional)
contact.optional.short; (opt.); (opc.)
contact.postal_code.label;Zipcode;Codi postal
contact.postal_code.label.error;Zipcode invalid;Codi postal no vàlid
contact.postinfo.checkbox;News by mail;Notícies per correu
contact.privacy;"I agree to the <a href=""{{privacy_url}}"" target=""_blank"">privacy policy</a> and to receive information on animal equality";"Accepto la <a href=""{{privacy_url}}"" target=""_blank"">política de privacitat</a> i rebre informació sobre igualtat animal"
contact.privacy.error;Please accept;Si us plau, accepteu
contact.salutation.label;Salutation;Tractament
contact.salutation.label.error;Please choose a salutation;Si us plau, trieu un tractament
contact.salutation.other.label;Family;Família
contact.salution.divers.label;Mx;Mx
contact.salution.female.label;Mrs.;Sra.
contact.salution.male.label;Mr.;Sr.
contact.send;Send data;Enviar dades
contact.share_internal_optout.checkbox;;
contact.street.label;Street;Carrer
contact.street.label.error;Please enter your street and number;Si us plau, introduïu el vostre carrer i número
contact.street.label.error.number;"Forgotten house number? <u tabindex=""0"">Go on without house number</u>.";"Heu oblidat el número de casa? <u tabindex=""0"">Continueu sense número de casa</u>."
contact.taxrebate;I want to receive tax rebate on my donation;Vull rebre una rebaixa fiscal per la meva donació
contact.teaser.default;On request we send you information about our work or provide you with a donation certificate.;Si ho sol·liciteu, us enviarem informació sobre el nostre treball o us proporcionarem un certificat de donació.
contact.teaser.donationreceipt;On request we provide you with a donation certificate.;Si ho sol·liciteu, us proporcionem un certificat de donació.
contact.teaser.newsletter;You can subscribe to our newsletter;Podeu subscriure-us al nostre butlletí
contact.teaser.newsletter.subscribed;Thank you for subscribtion;Gràcies per la subscripció
contact.teaser.postinfo;On request we send you information.;Si ho sol·liciteu, us enviem informació.
contact.telephone.label;Phone number;Número de telèfon
contact.telephone.label.error;Please enter phone number;Si us plau, introduïu el número de telèfon
contact.title.label;title;títol
contact.title.label.error;please enter title;si us plau, introduïu el títol
contact.tshirtSize.label;shirt size;mida de camisa
copyfield.info.copied;copied;copiat
copyfield.info.copy;Copy to clipboard;Copia al porta-retalls
dataprotection;"<h1>DATA PROTECTION STATEMENT</h1><p>We appreciate how important it is to you that your personal information is treated with the utmost care. Please read on to find out what personal information and usage data we collect when you visit our donation platform, and how this information is used.</p><h2>Responsible body</h2><p>The responsible body as defined by the German Federal Data Protection Act is <br><br>{{organisation}}<br>{{address}}<br></p><p>Any questions you may have about data protection may also be sent by email to datenschutz@twingle.de. twingle GmbH (twingle GmbH, Prinzenalle 74, 13357 Berlin) is our technical service provider for anything related to the operation of this donation platform.</p><h2>Collection, processing and use of your personal data</h2><p>We have to collect and process certain personal data in order to allow you to support our work via the platform. We will only use your personal data for advertising and marketing purposes to the extent that you give us specific permission to do so. Under no circumstances will we transmit your personal data to third persons for other purposes without authorization.</p><p>We share data required to check on the status of payment and amount paid with the service providers involved in handling the payment. This is necessary in order to process your payment and ensure you are able to use the platform without problem. Service providers may not use these data for anything other than processing payments. They are also required to handle the information in accordance with this data protection statement and the German data protection legislation. </p><p>Following the payment process, you may leave us your personal data on a voluntary basis so that we can issue a donation receipt and/or for the purpose of contacting you. These data include, for example: </p><p>Your full name or company name <br>Your postal address<br>Your email address <br>Your home number or cell phone number</p><p>By transmitting your data you may consent to us contacting you, and to receiving further information about our work. You may retract your consent at any time by sending us an informal message with future effect. </p><h2>Collection and processing of usage data</h2><p>twingle uses Matomo, an open-source web analysis solution, for the purpose of analyzing usage data in relation to the donation platform. Matomo uses cookies (small text files), which are stored on your computer. All data are stored on a German server in anonymous form. IP addresses are also rendered anonymous prior to storage, and cannot be used to identify individual persons. No data is disclosed to third persons. If the ""Do Not Track"" function is activated in your browser cookies cannot be stored and usage data will not be analyzed. You may also manually prevent the installation of the Matomo cookie by clicking on the following button:</p>";"<h1>DECLARACIÓ DE PROTECCIÓ DE DADES</h1><p>Valorem la importància que té per a vosaltres que la vostra informació personal sigui tractada amb la màxima cura. Llegiu per saber quina informació personal i dades d'ús recollim quan visiteu la nostra plataforma de donacions i com s'utilitza aquesta informació.</p><h2>Òrgan responsable</h2><p>L'òrgan responsable tal com es defineix a la Llei Federal Alemanya de Protecció de Dades és <br><br>{{organisation}}<br>{{address}}<br></p><p>Qualsevol pregunta que pugueu tenir sobre la protecció de dades també es pot enviar per correu electrònic a datenschutz@twingle.de. twingle GmbH (twingle GmbH, Prinzenalle 74, 13357 Berlin) és el nostre proveïdor de serveis tècnics per a tot el relacionat amb el funcionament d'aquesta plataforma de donacions.</p><h2>Recollida, processament i ús de les vostres dades personals</h2><p>Hem de recollir i processar certes dades personals per permetre-vos donar suport al nostre treball a través de la plataforma. Només utilitzarem les vostres dades personals per a publicitat i màrqueting en la mesura que ens doneu permís específic per fer-ho. En cap circumstància transmetrem les vostres dades personals a tercers per a altres propòsits sense autorització.</p><p>Compartim les dades necessàries per verificar l'estat del pagament i l'import pagat amb els proveïdors de serveis involucrats en el processament del pagament. Això és necessari per processar el vostre pagament i assegurar-vos que pugueu utilitzar la plataforma sense problemes. Els proveïdors de serveis no poden utilitzar aquestes dades per a res més que processar pagaments. També estan obligats a manejar la informació d'acord amb aquesta declaració de protecció de dades i la legislació alemanya de protecció de dades.</p><p>Després del procés de pagament, podeu deixar-nos les vostres dades personals de forma voluntària perquè puguem emetre un rebut de donació i/o per contactar-vos. Aquestes dades inclouen, per exemple:</p><p>El vostre nom complet o nom de l'empresa <br>La vostra adreça postal<br>La vostra adreça de correu electrònic <br>El vostre número de casa o de telèfon mòbil</p><p>En transmetre les vostres dades podeu consentir que us contactem i que rebeu més informació sobre el nostre treball. Podeu retirar el vostre consentiment en qualsevol moment enviant-nos un missatge informal amb efecte futur.</p><h2>Recollida i processament de dades d'ús</h2><p>twingle utilitza Matomo, una solució d'anàlisi web de codi obert, per analitzar les dades d'ús relacionades amb la plataforma de donacions. Matomo utilitza cookies (petits fitxers de text) que s'emmagatzemen al vostre ordinador. Totes les dades s'emmagatzemen en un servidor alemany de forma anònima. Les adreces IP també es fan anònimes abans d'emmagatzemar-se i no es poden utilitzar per identificar persones individuals. No es revelen dades a tercers. Si la funció ""Do Not Track"" està activada al vostre navegador, no es poden emmagatzemar cookies i no s'analitzaran les dades d'ús. També podeu evitar manualment la instal·lació de la cookie de Matomo fent clic al següent botó:</p>"
doi.footer;;
doi.headline;Thank you for your support!;Gràcies pel vostre suport!
doi.teaser;"Your data have been saved.
 Please help us and share our campaign with your friends and acquaintances:";"Les vostres dades s'han desat.
 Si us plau, ajudeu-nos i compartiu la nostra campanya amb els vostres amics i coneguts:"
donation.info.started;One moment please. Your donation is in progress.;Un moment si us plau. La vostra donació està en curs.
donation.remarks.error;Please enter a message;Si us plau, introduïu un missatge
donation.remarks.info;You can enter your address for a donation receipt after sending the donation;Podeu introduir la vostra adreça per a un rebut de donació després d'enviar la donació
donation.remarks.label;Your personal message to us (optional);El vostre missatge personal per a nosaltres (opcional)
donation.remarks.trigger;donation receipt,street,road;rebut de donació, carrer, carretera
donation.target.pleasechoose;please select ...;si us plau, seleccioneu...
donation.target.textfield.label;Free text;Text lliure
donation.target.textfield.placeholder;Free text;Text lliure
email.100-percent-of-goal-reached.footer;"Kind regards
 {{organisationName}}

 {% if latestDonations %}
 The last donations in your campaign
 <ul>{% for donation in latestDonations %}<li>{{donation.amount}} from {% if donation.data.name %}{{donation.data.name}}{% else %} a supporter{% endif %}{% if donation.data.message %} - ""{{donation.data.message}}""{% endif %}</li>{% endfor %}</ul>
 {% endif %}";"Cordialment
 {{organisationName}}

 {% if latestDonations %}
 The last donations in your campaign
 <ul>{% for donation in latestDonations %}<li>{{donation.amount}} from {% if donation.data.name %}{{donation.data.name}}{% else %} a supporter{% endif %}{% if donation.data.message %} - ""{{donation.data.message}}""{% endif %}</li>{% endfor %}</ul>
 {% endif %}"
email.100-percent-of-goal-reached.subject;🎉 You did it: Your donation goal was reached!;🎉 Ho heu aconseguit: S'ha assolit l'objectiu de donació!
email.100-percent-of-goal-reached.text;"Dear {{eventCreatorName}},
 <p>
 you did it: Your donation event reached its goal of {{eventDonationGoal}} EUR today! A total of {{donationsCount}} donors have donated {{donationsAmount}} EUR. We congratulate you on this success and thank you for your support of our work!
 </p>
 However, your donation event remains active and donations can still be made.";"Dear {{eventCreatorName}},
 <p>
 you did it: Your donation event reached its goal of {{eventDonationGoal}} EUR today! A total of {{donationsCount}} donors have donated {{donationsImport}} EUR. We congratulate you on this success and thank you for your support of our work!
 </p>
 However, your donation event remains active and donations can still be made."
email.50-percent-of-goal-reached.footer;"Kind regards
 {{organisationName}}

 {% if latestDonations %}
 The last donations in your campaign
 <ul>{% for donation in latestDonations %}<li>{{donation.amount}} EUR from {% if donation.data.name %}{{donation.data.name}}{% else %} a supporter{% endif %}{% if donation.data.message %} - ""{{donation.data.message}}""{% endif %}</li>{% endfor %}</ul>
 {% endif %}";"Cordialment
 {{organisationName}}

 {% if latestDonations %}
 The last donations in your campaign
 <ul>{% for donation in latestDonations %}<li>{{donation.amount}} EUR from {% if donation.data.name %}{{donation.data.name}}{% else %} a supporter{% endif %}{% if donation.data.message %} - ""{{donation.data.message}}""{% endif %}</li>{% endfor %}</ul>
 {% endif %}"
email.50-percent-of-goal-reached.subject;You're halfway to your donation goal - keep it up!;Esteu a mig camí del vostre objectiu de donació - continueu així!
email.50-percent-of-goal-reached.text;"Dear {{eventCreatorName}},
 <p>
  Your donation event has today reached half of your donation goal of {{eventDonationGoal}} EUR. In total, {{donationsCount}} donations totalling {{donationsAmount}} EUR were made. Great!
 </p>
 Encourage more people to join your action now - because your goal is getting closer!
 <p>
 Thank you for supporting our work.
 </p>";"Dear {{eventCreatorName}},
 <p>
  Your donation event has today reached half of your donation goal of {{eventDonationGoal}} EUR. In total, {{donationsCount}} donations totalling {{donationsImport}} EUR were made. Great!
 </p>
 Encourage més people to join your action now - because your goal is getting closer!
 <p>
 Thank you for supporting our work.
 </p>"
email.amount;Amount:;Import:
email.banktransfer.hint;Please use the following information for your bank transfer so we can allocate your donation correctly.;Si us plau, utilitzeu la següent informació per a la vostra transferència bancària perquè puguem assignar correctament la vostra donació.
email.banktransfer.purpose;Purpose:;Propòsit:
email.banktransfer.receiver;Recipient:;Destinatari:
email.bic;BIC:;BIC:
email.birthday;birthday:;aniversari:
email.city;city:;ciutat:
email.company;company:;empresa:
email.confirmationmail.footer;"If you have any questions, please don´t hesitate to contact us via e-mail: <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>.";"Si teniu alguna pregunta, no dubteu a contactar-nos per correu electrònic: <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>."
email.confirmationmail.footer.api;;
email.confirmationmail.subject;Many thanks for your donation!;Moltes gràcies per la vostra donació!
email.confirmationmail.subject.api;;
email.confirmationmail.text;"Many thanks for your donation!

Your donation supports our work.{{giftDonationHint}}

We have received the following information on {{date}} at {{time}}:
";"Moltes gràcies per la vostra donació!

La vostra donació dóna suport al nostre treball.{{giftDonationHint}}

We have received the following information on {{date}} at {{time}}:
"
email.confirmationmail.text.api;;
email.confirmationmail.text.shop;"Thank you very much for your donation!

With your contribution you support our work. {{giftDonationHint}}

Your order includes the following products:
{{products}}

We received the following data at {{date}} at {{time}}:";"Moltes gràcies per la vostra donació!

Amb la vostra contribució doneu suport al nostre treball. {{giftDonationHint}}

Your order includes the following products:
{{products}}

We received the following data at {{date}} at {{time}}:"
email.country;country:;país:
email.debit.accountHolder;Account owner:;Propietari del compte:
email.debit.explanation;"The debit will occur under the reference ""{{paymentReferenceMessage}}"" using the SEPA mandate reference number: {{sepaMandate}}.
Our creditor identifier is {{donateeOrganisationcreditorIdentification}}.
The debit will be carried out in the course of five working days.
";"The debit will occur under the reference ""{{paymentReferenceMessage}}"" using the SEPA mandate reference number: {{sepaMandate}}.
Our creditor identifier is {{donateeOrganisationcreditorIdentification}}.
The debit will be carried out in the course of five working days.
"
email.debit.hint;We will {{rhythm}} debit the amount of {{amount}} {{currency}} from the following account:;Debitarem {{rhythm}} l'import de {{amount}} {{currency}} del següent compte:
email.doimail.footer;"If the registration is not confirmed, we may not send a newsletter to the e-mail address provided. Each newsletter contains a link that can be used to unsubscribe at any time.
{{donateeOrganisationName}}";"Si no es confirma el registre, no podrem enviar un butlletí a l'adreça de correu electrònic proporcionada. Cada butlletí conté un enllaç que es pot utilitzar per cancel·lar la subscripció en qualsevol moment.
{{donateeOrganisationName}}"
email.doimail.linktext;Please click on the following link to confirm your registration:;Si us plau, feu clic al següent enllaç per confirmar el vostre registre:
email.doimail.subject;Please confirm your newsletter registration;Si us plau, confirmeu el vostre registre al butlletí
email.doimail.text;"{{donorSalutation}} {{donorFirstname}} {{donorLastname}},

Thank you for your interest in our newsletter.";"{{donorTractament}} {{donorFirstname}} {{donorLastname}},

Thank you for your interest in our newsletter."
email.donationChanged.footer;"Sollten Sie weitere Fragen haben, erreichen Sie uns per E-Mail unter <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>.<br><br><br><small>Zahlungs-ID: {{paymentReference}}</small>";"Si teniu més preguntes, podeu contactar amb nosaltres per correu electrònic a <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>.<br><br><br><small> Identificador de pagament: {{paymentReference}}</small>"
email.donationChanged.subject;Erfolgreiche Aktualisierung Ihrer Daten;Actualitzar correctament les dades
email.donationChanged.teaser;Guten Tag,<br><br>Sie haben erfolgreich die folgenden Daten Ihrer Zahlung aktualisiert (vorherige Angaben in Klammern):;Bon dia,<br><br>Heu actualitzat correctament les dades següents del vostre pagament (dades anteriors entre parèntesis):
email.donationreceiptmail.filename;zuwendungsbescheinigung.pdf;zuwendungsbescheinigung.pdf
email.donationreceiptmail.footer;"<b>{{organisationName}}</b>
 {{organisationAddress}}
 {{organisationPhone}}
 {{organisationContactEmail}}";"<b>{organisationName}</b>
 {organisationAddress}
 {organisationPhone}
 {organisationContactEmail}
"
email.donationreceiptmail.subject;Ihre Zuwendungsbescheinigung {{donationYear}};El tiquet de donació {{donationYear}}
email.donationreceiptmail.text;"Liebe/r {{userName}},

für Ihre Spende möchten wir Ihnen nochmals herzlich danken. Es ist toll, dass Sie uns unterstützen!
Wir haben Ihre Zuwendungsbescheinigung als PDF-Datei erstellt. Sie finden diese im Anhang dieser E-Mail.

Für Fragen und Anregungen können Sie uns jederzeit ansprechen (E-Mail: {{organisationContactEmail}}).

Herzliche Grüße

{{organisationName}}
{{organisationAddress}}
{{organisationPhone}}
{{organisationContactEmail}}";"Estimat/da {{userName}},

für Ihre Spende möchten wir Ihnen nochmals herzlich danken. Es ist toll, dass Sie uns unterstützen!
Hem preparat el vostre certificat de donació com a fitxer PDF. Sie finden diese al Anhang dieser E-Mail.

Für Fragen und Anregungen können Sie uns jederzeit ansprechen (E-Mail: {{organisationContactEmail}}).

Salutacions cordials

{{organisationName}}
{{organisationAddress}}
{{organisationPhone}}
{{organisationContactEmail}}"
email.donationreceiptmail.text.part1;"Liebe/r {{ userName }},<br/><br/> <p class=""smallmargin"">für Ihre Spende im letzten Jahr möchten wir Ihnen nochmals von Herzen danken. Es ist toll, dass Sie uns unterstützen! </p><p class=""smallmargin"">Wir haben Ihre Zuwendungsbescheinigung {{ donationYear }} als PDF-Datei erstellt.</p><p class=""smallmargin"">Über den Link:</p>";"Estimat/da {{ userName }},<br/><br/> <p class=""smallmargin"">für Ihre Spende al letzten Jahr möchten wir Ihnen nochmals von Herzen danken. Es ist toll, dass Sie uns unterstützen! </p><p class=""smallmargin"">Hem preparat el vostre certificat de donació {{ donationYear }} com a fitxer PDF.</p><p class=""smallmargin"">A través de l'enllaç:</p>"
email.donationreceiptmail.text.part2;"laden Sie diese am besten jetzt herunter, die Übertragung ist durch SSL-Verschlüsselung sicher. <br/><br/> Für Fragen und Anregungen können Sie uns jeder Zeit ansprechen (E-Mail: {{organisationContactEmail}}).
<p>
Herzliche Grüße
</p>";"descarregueu-lo ara mateix, la transmissió és segura mitjançant xifratge SSL. <br/><br/> Per a preguntes i suggeriments podeu contactar-nos en qualsevol moment (E-Mail: {{organisationContactEmail}}).
<p>
Salutacions cordials
</p>"
email.donationreceiptmail.urltext;Spendenbescheinigung {{donationYear}};Rebut de donació  {{donationYear}}
email.email;E-mail:;Correu electrònic:
email.event-expired.subject;Done - your fundraising campaign has been successfully completed;Fet - la vostra campanya de recaptació de fons s'ha completat amb èxit
email.event-expired.text;Hello {{eventCreatorName}},<br><br>the time has come: your fundraising campaign has ended successfully! In total, you were able to convince {{donationsCount}} People convinced to support your action and thus {{donationsAmount}} EUR to support our work. We thank you very much for this!<br><br>Kind regards,<br>{{organisationName}};Hola {{eventCreatorName}},<br><br>ha arribat el moment: la vostra campanya de recaptació de fons ha acabat amb èxit! En total, vau poder convèncer {{donationsCount}} Persones convençudes per donar suport a la vostra acció i així {{donationsImport}} EUR per donar suport al nostre treball. Us ho agraïm molt!<br><br>Cordialment,<br>{{organisationName}}
email.event-willexpire.subject;Final spurt - your fundraising campaign ends in {{eventExpiryDays}} Days;Esprint final - la vostra campanya de recaptació de fons acaba en {{eventExpiryDies}} Dies
email.event-willexpire.text;Hello {{eventCreatorName}},<br><br>thank you for supporting our work with your fundraising. <br><br>In {{eventExpiryDays}} Days it is now time for your fundraising to end. The current donation balance is: {{donationsAmount}} EUR.<br><br>We wish you good luck for the final spurt!<br><br>Kind regards<br>{{organisationName}};Hola {{eventCreatorName}},<br><br>gràcies per donar suport al nostre treball amb la vostra recaptació de fons. <br><br>In {{eventExpiryDies}} Dies it is now time for your fundraising to end. The current donation balance is: {{donationsImport}} EUR.<br><br>Us desitgem molta sort per a l'esprint final!<br><br>Cordialment<br>{{organisationName}}
email.event.confirm.mail.button;"Confirm fundraising campaign ""{{description}}""";"Confirma la campanya de recaptació de fons ""{{description}}"""
email.event.confirm.mail.change;To change content, e.g. fundraising texts or images, or to adjust the fundraising target: Click here:;Per canviar el contingut, per exemple, textos o imatges de recaptació de fons, o per ajustar l'objectiu de recaptació de fons: Feu clic aquí:
email.event.confirm.mail.footer;"We wish you every success for the fundraising campaign. If you have any further questions, we will be happy to help at any time.

{{organisationName}}";"Us desitgem molt d'èxit per a la campanya de recaptació de fons. Si teniu més preguntes, estarem encantats d'ajudar-vos en qualsevol moment.

{{organisationName}}"
